ContactId,SubscriptionPlanId,ProductId,ProgramId,CC1,PaymentGatewayId,Frequency,BillingCycle,BillingAmt,PromoCode,Status,StartDate,EndDate,ReasonStopped,PaidThruDate,NextBillDate,AutoCharge,MaxRetry,NumDaysBetweenRetry
532676,47,1323,47,134859,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-12 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1332709,47,1323,47,149707,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-09 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
574780,47,1323,47,135073,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-09 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
452301,47,1323,47,150363,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-06 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1313849,47,1323,47,144681,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-02-26 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1341957,47,1323,47,151585,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-02 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
382425,47,1323,47,145021,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-27 00:00:00,,2015-03-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
1326673,47,1323,47,147615,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-17 00:00:00,,2015-03-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
1327379,47,1323,47,147847,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-09 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1312707,47,1323,47,144461,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2016-03-08 00:00:00,,2015-03-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
624456,47,1323,47,135415,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2016-03-08 00:00:00,,2015-03-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
1310507,47,1323,47,142411,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-16 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1332535,47,1323,47,149655,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-03 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1309985,47,1323,47,141977,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-16 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1309307,47,1323,47,141473,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-04-23 00:00:00,,2015-03-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
450361,47,1323,47,145447,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-18 00:00:00,,2015-03-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
1308537,47,1323,47,140855,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-16 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1307649,47,1323,47,140125,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-03 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1306933,47,1323,47,139491,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-02-27 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1338923,47,1323,47,151019,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-16 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1319031,47,1323,47,146273,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2016-03-08 00:00:00,,2015-03-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
1327393,47,1323,47,147851,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-16 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1342579,47,1323,47,151641,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-02-27 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1308173,47,1323,47,140545,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-09 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1307171,47,1323,47,139685,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-03 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1344991,47,1323,47,151893,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-16 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
575210,47,1323,47,135093,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-16 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1334037,47,1323,47,150029,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-11 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
419613,47,1323,47,148941,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-12 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
415319,47,1323,47,140031,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-02 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1309081,47,1323,47,141313,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2016-03-08 00:00:00,,2015-03-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
1318121,47,1323,47,146085,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-12 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1311405,47,1323,47,143387,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2016-01-20 00:00:00,,2015-03-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
1306965,47,1323,47,139513,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-16 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
431745,47,1323,47,142405,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-13 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1315081,47,1323,47,145157,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-16 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
538454,47,1323,47,134869,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-09-30 00:00:00,,2015-03-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
644203,47,1323,47,135771,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-12 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
643117,47,1323,47,135747,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-02-27 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1306437,47,1323,47,139043,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-04 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1307553,47,1323,47,139997,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-11 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1311127,47,1323,47,142981,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-04-23 00:00:00,,2015-03-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
681951,47,1323,47,135941,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-02 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1308761,47,1323,47,141051,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-11 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1309127,47,1323,47,141341,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-13 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1307835,47,1323,47,140285,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-13 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1331227,47,1323,47,149217,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-09 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1310243,47,1323,47,142213,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2016-03-08 00:00:00,,2015-03-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
1307317,47,1323,47,139793,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2016-03-04 00:00:00,,2015-03-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
742513,47,1323,47,136529,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-17 00:00:00,,2015-03-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
1343379,47,1323,47,151719,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-18 00:00:00,,2015-03-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
1306887,47,1323,47,139449,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-11 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1333395,47,1323,47,149879,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-24 00:00:00,,2015-03-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
479262,47,1323,47,145425,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-17 00:00:00,,2015-03-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
574864,47,1323,47,135075,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-16 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1310905,47,1323,47,142645,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-02-26 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1341319,47,1323,47,151503,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-02-26 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1306595,47,1323,47,139203,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-12 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1314759,47,1323,47,144985,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2016-03-08 00:00:00,,2015-03-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
1089807,47,1323,47,138041,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-16 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1307253,47,1323,47,139753,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-10 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1335485,47,1323,47,150379,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-16 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1331975,47,1323,47,0,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1306403,47,1323,47,139011,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2016-03-08 00:00:00,,2015-03-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
1307667,47,1323,47,140147,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-13 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1309211,47,1323,47,141419,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-16 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
608132,47,1323,47,135227,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-25 00:00:00,,2015-03-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
1307523,47,1323,47,139973,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2016-03-08 00:00:00,,2015-03-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
1317735,47,1323,47,146003,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-04-10 00:00:00,,2015-03-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
1323113,47,1323,47,146575,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-06 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1346205,47,1323,47,152007,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-02-26 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
478794,47,1323,47,149073,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-12 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
490320,47,1323,47,147461,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-02-26 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1309247,47,1323,47,141437,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-08 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
393993,47,1323,47,142675,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-27 00:00:00,,2014-03-31 00:00:00,2015-03-31 00:00:00 UTC,No,3,2
1308265,47,1323,47,140629,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-16 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1321961,47,1323,47,146483,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-18 00:00:00,,2015-03-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
383373,47,1323,47,145177,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-18 00:00:00,,2015-03-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
635121,47,1323,47,135587,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-09 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1315401,47,1323,47,145249,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-17 00:00:00,,2015-03-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
1316249,47,1323,47,0,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2016-03-08 00:00:00,,2015-03-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
1324511,47,1323,47,146967,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-11 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
502142,47,1323,47,149317,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-04-30 00:00:00,,2015-03-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
1330049,47,1323,47,148567,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-15 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1314853,47,1323,47,145027,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-13 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1331411,47,1323,47,149291,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-10 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1308609,47,1323,47,140931,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-05 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1311361,47,1323,47,143335,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2016-03-08 00:00:00,,2015-03-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
1339103,47,1323,47,151051,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-19 00:00:00,,2015-03-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
476201,47,1323,47,145773,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-16 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1326771,47,1323,47,147657,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-16 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
462037,47,1323,47,144507,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-02-27 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1312363,47,1323,47,144379,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-09 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
419613,47,1323,47,0,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,Yes,3,2
1318021,47,1323,47,146059,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-18 00:00:00,,2015-03-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
1330287,47,1323,47,148855,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2016-03-08 00:00:00,,2015-03-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
387505,47,1323,47,0,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-04-15 00:00:00,,2015-03-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
1315011,47,1323,47,145109,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-17 00:00:00,,2015-03-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
1306759,47,1323,47,139331,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-19 00:00:00,,2015-03-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
1326457,47,1323,47,147537,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-01 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1309365,47,1323,47,141527,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-02-27 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1336185,47,1323,47,150521,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-08 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1314901,47,1323,47,145055,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-14 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1316259,47,1323,47,145585,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-19 00:00:00,,2015-03-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
1331899,45,1313,45,149441,SEE DESTINATION APP,1,2,47.0,,Inactive,2015-02-15 00:00:00,2015-10-02 00:00:00,,2015-09-15 00:00:00,2015-10-15 00:00:00 UTC,No,3,2
1331639,47,1323,47,149361,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-18 00:00:00,,2015-03-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
414765,47,1323,47,142267,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-27 00:00:00,,2015-03-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
920469,47,1323,47,137455,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2016-03-08 00:00:00,,2015-03-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
682813,47,1323,47,135973,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-16 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1333941,47,1323,47,150015,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-02-26 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1310191,47,1323,47,142147,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-09 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1343275,47,1323,47,151703,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-16 00:00:00,,2014-03-17 00:00:00,2015-03-17 00:00:00 UTC,No,3,2
1332381,47,1323,47,149619,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-15 00:00:00,2015-03-24 00:00:00,,2015-03-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
1309165,47,1323,47,141383,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-16 00:00:00,2015-02-27 00:00:00,,2014-03-18 00:00:00,2015-03-18 00:00:00 UTC,No,3,2
1336683,47,1323,47,150617,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-16 00:00:00,2015-03-30 00:00:00,,2015-03-18 00:00:00,2016-03-18 00:00:00 UTC,No,3,2
1306793,47,1323,47,139385,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-16 00:00:00,2015-03-02 00:00:00,,2014-03-18 00:00:00,2015-03-18 00:00:00 UTC,No,3,2
477015,47,1323,47,146031,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-16 00:00:00,2015-03-18 00:00:00,,2015-03-18 00:00:00,2016-03-18 00:00:00 UTC,No,3,2
504002,47,1323,47,134731,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-16 00:00:00,2015-03-19 00:00:00,,2015-03-18 00:00:00,2016-03-18 00:00:00 UTC,No,3,2
1339381,47,1323,47,151141,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-16 00:00:00,2015-03-16 00:00:00,,2014-03-18 00:00:00,2015-03-18 00:00:00 UTC,No,3,2
1306813,47,1323,47,139403,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-16 00:00:00,2015-03-13 00:00:00,,2014-03-18 00:00:00,2015-03-18 00:00:00 UTC,No,3,2
1307097,47,1323,47,139631,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-16 00:00:00,2015-03-16 00:00:00,,2014-03-18 00:00:00,2015-03-18 00:00:00 UTC,No,3,2
1339855,47,1323,47,151229,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-16 00:00:00,2015-03-16 00:00:00,,2014-03-18 00:00:00,2015-03-18 00:00:00 UTC,No,3,2
1309031,47,1323,47,141287,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-16 00:00:00,2015-04-24 00:00:00,,2015-03-18 00:00:00,2016-03-18 00:00:00 UTC,Yes,3,2
1308107,47,1323,47,140499,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-16 00:00:00,2015-02-26 00:00:00,,2014-03-18 00:00:00,2015-03-18 00:00:00 UTC,No,3,2
1314979,47,1323,47,145093,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-16 00:00:00,2015-03-09 00:00:00,,2014-03-18 00:00:00,2015-03-18 00:00:00 UTC,No,3,2
1142845,47,1323,47,0,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-16 00:00:00,2016-02-09 00:00:00,,2015-03-18 00:00:00,2016-03-18 00:00:00 UTC,No,3,2
1331661,47,1323,47,149373,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-16 00:00:00,2015-03-17 00:00:00,,2014-03-18 00:00:00,2015-03-18 00:00:00 UTC,No,3,2
1310219,47,1323,47,142191,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-16 00:00:00,2015-03-16 00:00:00,,2014-03-18 00:00:00,2015-03-18 00:00:00 UTC,No,3,2
1307257,47,1323,47,139763,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-16 00:00:00,2016-03-10 00:00:00,,2015-03-18 00:00:00,2016-03-18 00:00:00 UTC,No,3,2
562322,47,1323,47,134883,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-16 00:00:00,2015-03-10 00:00:00,,2014-03-18 00:00:00,2015-03-18 00:00:00 UTC,No,3,2
1072641,47,1323,47,137917,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-16 00:00:00,2016-03-15 00:00:00,,2015-03-18 00:00:00,2016-03-18 00:00:00 UTC,No,3,2
448525,47,1323,47,143663,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-16 00:00:00,2015-11-19 00:00:00,,2015-03-18 00:00:00,2016-03-18 00:00:00 UTC,No,3,2
1322657,47,1323,47,146547,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-16 00:00:00,2015-02-26 00:00:00,,2014-03-18 00:00:00,2015-03-18 00:00:00 UTC,No,3,2
574400,47,1323,47,135047,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-16 00:00:00,2015-02-26 00:00:00,,2014-03-18 00:00:00,2015-03-18 00:00:00 UTC,No,3,2
1334177,47,1323,47,150059,SEE DESTINATION APP,1,1,497.0,,Inactive,2015-02-16 00:00:00,2015-03-05 00:00:00,,2014-03-18 00:00:00,2015-03-18 00:00:00 UTC,No,3,2
