ContactId,SubscriptionPlanId,ProductId,ProgramId,CC1,PaymentGatewayId,Frequency,BillingCycle,BillingAmt,PromoCode,Status,StartDate,EndDate,ReasonStopped,PaidThruDate,NextBillDate,AutoCharge,MaxRetry,NumDaysBetweenRetry
1455885,87,2519,87,169867,SEE DESTINATION APP,1,2,97.0,,Inactive,2014-09-22 00:00:00,,,2014-09-22 00:00:00,2014-10-22 00:00:00 UTC,Yes,3,2
1449169,87,2519,87,168913,SEE DESTINATION APP,1,2,97.0,,Inactive,2014-09-26 00:00:00,,,2015-02-26 00:00:00,2015-03-26 00:00:00 UTC,No,3,2
1414411,87,2519,87,167829,SEE DESTINATION APP,1,2,97.0,,Inactive,2014-09-27 00:00:00,2015-03-31 00:00:00,,2015-03-27 00:00:00,2015-04-27 00:00:00 UTC,No,3,2
1441845,87,2519,87,168555,SEE DESTINATION APP,1,2,97.0,,Inactive,2014-09-30 00:00:00,2014-11-03 00:00:00,,2014-10-30 00:00:00,2014-11-30 00:00:00 UTC,No,3,2
1447867,211,1421,211,168813,SEE DESTINATION APP,1,2,97.0,,Inactive,2014-10-01 00:00:00,,,2014-12-01 00:00:00,2015-01-01 00:00:00 UTC,Yes,3,2
1456141,87,2519,87,169891,SEE DESTINATION APP,1,2,97.0,,Inactive,2014-10-05 00:00:00,,,2014-10-04 00:00:00,2014-11-04 00:00:00 UTC,Yes,3,2
1456465,71,1443,71,169907,SEE DESTINATION APP,1,2,147.0,,Inactive,2014-10-06 00:00:00,2016-07-10 00:00:00,,2016-07-06 00:00:00,2016-08-06 00:00:00 UTC,No,3,2
1456459,87,2519,87,169901,SEE DESTINATION APP,1,2,97.0,,Inactive,2014-10-06 00:00:00,2014-11-09 00:00:00,,2014-11-05 00:00:00,2014-12-05 00:00:00 UTC,No,3,2
1455333,87,2519,87,169787,SEE DESTINATION APP,1,2,97.0,,Inactive,2014-10-08 00:00:00,,,2015-02-07 00:00:00,2015-03-07 00:00:00 UTC,Yes,3,2
1456573,87,2519,87,169919,SEE DESTINATION APP,1,2,97.0,,Inactive,2014-10-14 00:00:00,,,2015-02-13 00:00:00,2015-03-13 00:00:00 UTC,Yes,3,2
1449673,87,2519,87,168989,SEE DESTINATION APP,1,2,97.0,,Inactive,2014-10-17 00:00:00,,,2014-11-16 00:00:00,2014-12-16 00:00:00 UTC,Yes,3,2
1453805,71,1443,71,169565,SEE DESTINATION APP,1,2,147.0,,Inactive,2014-10-24 00:00:00,,,2015-01-24 00:00:00,2015-02-24 00:00:00 UTC,Yes,3,2
1456417,87,2519,87,0,SEE DESTINATION APP,1,2,97.0,,Inactive,2014-10-27 00:00:00,,,2014-10-26 00:00:00,2014-11-26 00:00:00 UTC,No,3,2
1457017,87,2519,87,169941,SEE DESTINATION APP,1,2,97.0,,Inactive,2014-10-28 00:00:00,,,2014-10-27 00:00:00,2014-11-27 00:00:00 UTC,Yes,3,2
1449291,71,1443,71,168949,SEE DESTINATION APP,1,2,97.0,,Active,2016-03-22 00:00:00,,,2017-04-21 00:00:00,2017-04-21 00:00:00 UTC,Yes,3,2
1457015,71,1443,71,169939,SEE DESTINATION APP,1,2,147.0,,Inactive,2014-11-04 00:00:00,,,2014-12-04 00:00:00,2015-01-04 00:00:00 UTC,Yes,3,2
1450767,211,1421,211,169147,SEE DESTINATION APP,1,2,97.0,,Inactive,2014-11-06 00:00:00,,,2014-12-06 00:00:00,2015-01-06 00:00:00 UTC,Yes,3,2
1456525,87,2519,87,169915,SEE DESTINATION APP,1,2,97.0,,Inactive,2014-11-07 00:00:00,,,2015-07-07 00:00:00,2015-08-07 00:00:00 UTC,Yes,3,2
1452723,87,2519,87,169417,SEE DESTINATION APP,1,2,97.0,,Inactive,2014-11-18 00:00:00,2015-03-22 00:00:00,,2015-03-18 00:00:00,2015-04-18 00:00:00 UTC,No,3,2
1457135,87,2519,87,169947,SEE DESTINATION APP,1,2,97.0,,Inactive,2014-11-19 00:00:00,2014-12-23 00:00:00,,2014-12-19 00:00:00,2015-01-19 00:00:00 UTC,No,3,2
1453829,87,2519,87,169573,SEE DESTINATION APP,1,2,97.0,,Inactive,2014-11-20 00:00:00,,,2015-04-20 00:00:00,2015-05-20 00:00:00 UTC,Yes,3,2
1456417,71,1443,71,0,SEE DESTINATION APP,1,2,147.0,,Inactive,2014-11-25 00:00:00,,,2015-09-04 00:00:00,2015-10-04 00:00:00 UTC,No,3,2
1447277,87,2519,87,168791,SEE DESTINATION APP,1,2,97.0,,Inactive,2014-11-25 00:00:00,2014-12-29 00:00:00,,2014-12-25 00:00:00,2015-01-25 00:00:00 UTC,No,3,2
1455107,71,1443,71,169759,SEE DESTINATION APP,1,2,147.0,,Inactive,2014-11-29 00:00:00,2015-01-20 00:00:00,,2015-01-05 00:00:00,2015-02-05 00:00:00 UTC,No,3,2
1452731,87,2519,87,169419,SEE DESTINATION APP,1,2,97.0,,Inactive,2014-11-30 00:00:00,,,2015-06-30 00:00:00,2015-07-30 00:00:00 UTC,Yes,3,2
1441795,87,2519,87,168553,SEE DESTINATION APP,1,2,97.0,,Inactive,2014-12-05 00:00:00,,,2014-12-04 00:00:00,2015-01-04 00:00:00 UTC,Yes,3,2
1450949,87,2519,87,169173,SEE DESTINATION APP,1,2,97.0,,Inactive,2014-12-09 00:00:00,,,2015-04-08 00:00:00,2015-05-08 00:00:00 UTC,Yes,3,2
1454539,87,2519,87,169657,SEE DESTINATION APP,1,2,97.0,,Inactive,2014-12-09 00:00:00,,,2015-05-09 00:00:00,2015-06-09 00:00:00 UTC,Yes,3,2
1430955,87,2519,87,168365,SEE DESTINATION APP,1,2,97.0,,Inactive,2014-12-13 00:00:00,2015-01-16 00:00:00,,2015-01-12 00:00:00,2015-02-12 00:00:00 UTC,No,3,2
1454213,87,2519,87,169613,SEE DESTINATION APP,1,2,97.0,,Inactive,2014-12-15 00:00:00,,,2014-12-14 00:00:00,2015-01-14 00:00:00 UTC,Yes,3,2
1455767,87,2519,87,169839,SEE DESTINATION APP,1,2,97.0,,Inactive,2014-12-17 00:00:00,,,2015-01-16 00:00:00,2015-02-16 00:00:00 UTC,Yes,3,2
1457321,87,2519,87,169971,SEE DESTINATION APP,1,2,97.0,,Inactive,2014-12-17 00:00:00,2015-04-20 00:00:00,,2015-04-16 00:00:00,2015-05-16 00:00:00 UTC,No,3,2
1455661,87,2519,87,169825,SEE DESTINATION APP,1,2,97.0,,Inactive,2014-12-17 00:00:00,,,2015-01-16 00:00:00,2015-02-16 00:00:00 UTC,Yes,3,2
1414795,87,2519,87,167853,SEE DESTINATION APP,1,2,97.0,,Inactive,2014-12-17 00:00:00,,,2014-12-16 00:00:00,2015-01-16 00:00:00 UTC,Yes,3,2
1450433,71,1443,71,169103,SEE DESTINATION APP,1,2,147.0,,Inactive,2014-12-18 00:00:00,2016-02-17 00:00:00,,2016-02-17 00:00:00,2016-03-17 00:00:00 UTC,No,3,2
1450055,71,1443,71,169057,SEE DESTINATION APP,1,2,147.0,,Inactive,2014-12-19 00:00:00,,,2015-02-19 00:00:00,2015-03-19 00:00:00 UTC,Yes,3,2
1454031,87,2519,87,169601,SEE DESTINATION APP,1,2,97.0,,Inactive,2014-12-22 00:00:00,,,2014-12-21 00:00:00,2015-01-21 00:00:00 UTC,Yes,3,2
1457627,71,1443,71,169993,SEE DESTINATION APP,1,2,147.0,,Inactive,2014-12-25 00:00:00,2014-12-29 00:00:00,,2014-12-25 00:00:00,2015-01-25 00:00:00 UTC,No,3,2
1455287,87,2519,87,169783,SEE DESTINATION APP,1,2,97.0,,Inactive,2014-12-26 00:00:00,,,2015-04-25 00:00:00,2015-05-25 00:00:00 UTC,Yes,3,2
1454481,87,2519,87,169647,SEE DESTINATION APP,1,2,97.0,,Inactive,2014-12-27 00:00:00,,,2015-06-26 00:00:00,2015-07-26 00:00:00 UTC,Yes,3,2
1457641,87,2519,87,170001,SEE DESTINATION APP,1,2,97.0,,Inactive,2014-12-28 00:00:00,,,2015-02-27 00:00:00,2015-03-27 00:00:00 UTC,Yes,3,2
1457675,87,2519,87,170009,SEE DESTINATION APP,1,2,97.0,,Inactive,2014-12-28 00:00:00,,,2014-12-27 00:00:00,2015-01-27 00:00:00 UTC,Yes,3,2
1454817,87,2519,87,169731,SEE DESTINATION APP,1,2,97.0,,Inactive,2014-12-29 00:00:00,,,2014-12-28 00:00:00,2015-01-28 00:00:00 UTC,Yes,3,2
1457733,87,2519,87,170013,SEE DESTINATION APP,1,2,97.0,,Inactive,2014-12-29 00:00:00,,,2014-12-28 00:00:00,2015-01-28 00:00:00 UTC,Yes,3,2
1452671,87,2519,87,169393,SEE DESTINATION APP,1,2,97.0,,Inactive,2014-12-30 00:00:00,2015-07-03 00:00:00,,2015-06-29 00:00:00,2015-07-29 00:00:00 UTC,No,3,2
1457627,87,2519,87,169995,SEE DESTINATION APP,1,2,97.0,,Inactive,2014-12-30 00:00:00,,,2015-01-28 00:00:00,2015-02-28 00:00:00 UTC,Yes,3,2
1456545,87,2519,87,169917,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-01-01 00:00:00,,,2014-12-31 00:00:00,2015-01-31 00:00:00 UTC,Yes,3,2
1457477,71,1443,71,169981,SEE DESTINATION APP,1,2,147.0,,Inactive,2015-01-01 00:00:00,,,2015-01-28 00:00:00,2015-02-28 00:00:00 UTC,Yes,3,2
1456099,71,1443,71,169889,SEE DESTINATION APP,1,2,147.0,,Inactive,2015-01-02 00:00:00,,,2015-01-01 00:00:00,2015-02-01 00:00:00 UTC,Yes,3,2
1447359,87,2519,87,168799,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-01-02 00:00:00,,,2015-01-01 00:00:00,2015-02-01 00:00:00 UTC,Yes,3,2
1457519,87,2519,87,169985,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-01-02 00:00:00,,,2015-01-01 00:00:00,2015-02-01 00:00:00 UTC,Yes,3,2
1457767,87,2519,87,170019,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-01-03 00:00:00,2015-02-06 00:00:00,,2015-02-02 00:00:00,2015-03-02 00:00:00 UTC,No,3,2
1452051,71,1443,71,169257,SEE DESTINATION APP,1,2,147.0,,Inactive,2015-02-04 00:00:00,,,2015-02-04 00:00:00,2015-03-04 00:00:00 UTC,Yes,3,2
1457749,87,2519,87,170017,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-01-04 00:00:00,2015-02-01 00:00:00,,2015-01-03 00:00:00,2015-02-03 00:00:00 UTC,No,3,2
1454737,87,2519,87,169695,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-01-04 00:00:00,,,2015-02-03 00:00:00,2015-03-03 00:00:00 UTC,Yes,3,2
1457735,87,2519,87,170015,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-01-05 00:00:00,2015-02-08 00:00:00,,2015-02-04 00:00:00,2015-03-04 00:00:00 UTC,No,3,2
1451421,87,2519,87,169217,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-01-05 00:00:00,,,2015-01-04 00:00:00,2015-02-04 00:00:00 UTC,Yes,3,2
1457523,87,2519,87,169987,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-01-05 00:00:00,,,2015-03-04 00:00:00,2015-04-04 00:00:00 UTC,Yes,3,2
1457277,87,2519,87,169963,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-01-05 00:00:00,,,2015-02-04 00:00:00,2015-03-04 00:00:00 UTC,Yes,3,2
1447009,71,1443,71,168781,SEE DESTINATION APP,1,2,147.0,,Inactive,2015-01-06 00:00:00,,,2015-01-05 00:00:00,2015-02-05 00:00:00 UTC,Yes,3,2
1455821,211,1421,211,169853,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-01-07 00:00:00,,,2015-01-07 00:00:00,2015-02-07 00:00:00 UTC,Yes,3,2
1457791,87,2519,87,170021,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-01-08 00:00:00,,,2015-01-07 00:00:00,2015-02-07 00:00:00 UTC,Yes,3,2
1457925,87,2519,87,170029,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-01-08 00:00:00,2015-02-11 00:00:00,,2015-02-07 00:00:00,2015-03-07 00:00:00 UTC,No,3,2
1444361,87,2519,87,168651,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-01-10 00:00:00,,,2015-01-09 00:00:00,2015-02-09 00:00:00 UTC,No,3,2
1457953,71,1443,71,170037,SEE DESTINATION APP,1,2,147.0,,Inactive,2015-01-11 00:00:00,,,2015-02-11 00:00:00,2015-03-11 00:00:00 UTC,Yes,3,2
1447867,71,1443,71,168815,SEE DESTINATION APP,1,2,147.0,,Inactive,2015-01-12 00:00:00,,,2015-02-12 00:00:00,2015-03-12 00:00:00 UTC,Yes,3,2
1457949,71,1443,71,170031,SEE DESTINATION APP,1,2,147.0,,Inactive,2015-01-12 00:00:00,2015-07-16 00:00:00,,2015-07-12 00:00:00,2015-08-12 00:00:00 UTC,No,3,2
1457829,87,2519,87,170023,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-01-12 00:00:00,2015-11-15 00:00:00,,2015-11-11 00:00:00,2015-12-11 00:00:00 UTC,No,3,2
1457981,71,1443,71,170041,SEE DESTINATION APP,1,2,147.0,,Inactive,2015-01-13 00:00:00,,,2015-01-13 00:00:00,2015-02-13 00:00:00 UTC,Yes,3,2
1457981,71,1443,71,170041,SEE DESTINATION APP,1,2,147.0,,Inactive,2015-01-13 00:00:00,,,2015-01-13 00:00:00,2015-02-13 00:00:00 UTC,Yes,3,2
1457981,71,1443,71,170041,SEE DESTINATION APP,1,2,147.0,,Inactive,2015-01-13 00:00:00,,,2015-07-13 00:00:00,2015-08-13 00:00:00 UTC,Yes,3,2
1457993,71,1443,71,170043,SEE DESTINATION APP,1,2,147.0,,Inactive,2015-01-13 00:00:00,,,2015-01-13 00:00:00,2015-02-13 00:00:00 UTC,Yes,3,2
1458009,87,2519,87,170053,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-01-13 00:00:00,2015-05-16 00:00:00,,2015-05-12 00:00:00,2015-06-12 00:00:00 UTC,No,3,2
1453981,211,1421,211,169593,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-01-14 00:00:00,2016-08-16 00:00:00,,2016-08-16 00:00:00,2016-09-16 00:00:00 UTC,No,3,2
1454817,71,1443,71,169731,SEE DESTINATION APP,1,2,147.0,,Inactive,2015-01-14 00:00:00,2015-06-17 00:00:00,,2015-06-13 00:00:00,2015-07-13 00:00:00 UTC,No,3,2
1458031,71,1443,71,170055,SEE DESTINATION APP,1,2,147.0,,Inactive,2015-01-14 00:00:00,2015-05-18 00:00:00,,2015-05-14 00:00:00,2015-06-14 00:00:00 UTC,No,3,2
1457671,71,1443,71,170005,SEE DESTINATION APP,1,2,97.0,,Active,2016-03-22 00:00:00,,,2017-04-21 00:00:00,2017-04-21 00:00:00 UTC,Yes,3,2
1457999,87,2519,87,0,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-01-17 00:00:00,,,2015-01-18 00:00:00,2015-02-18 00:00:00 UTC,No,3,2
1449399,211,1421,211,168969,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-01-20 00:00:00,,,2015-01-20 00:00:00,2015-02-20 00:00:00 UTC,Yes,3,2
1410435,211,1421,211,167579,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-01-20 00:00:00,2015-04-24 00:00:00,,2015-04-20 00:00:00,2015-05-20 00:00:00 UTC,No,3,2
1455107,211,1421,211,169759,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-01-21 00:00:00,,,2015-03-21 00:00:00,2015-04-21 00:00:00 UTC,Yes,3,2
1452077,211,1421,211,169267,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-01-22 00:00:00,2015-01-22 00:00:00,,2015-01-22 00:00:00,2015-02-22 00:00:00 UTC,No,3,2
1450453,71,1443,71,169109,SEE DESTINATION APP,1,2,97.0,,Active,2015-01-25 00:00:00,,,2017-03-25 00:00:00,2017-04-25 00:00:00 UTC,Yes,3,2
1426295,71,1443,71,168221,SEE DESTINATION APP,1,2,97.0,,Inactive,2016-03-22 00:00:00,2016-08-25 00:00:00,,2016-08-21 00:00:00,2016-09-21 00:00:00 UTC,No,3,2
1412731,211,1421,211,167723,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-01-28 00:00:00,2015-03-02 00:00:00,,2015-02-28 00:00:00,2015-04-11 00:00:00 UTC,No,3,2
1446407,71,1443,71,168759,SEE DESTINATION APP,1,2,147.0,,Inactive,2015-01-29 00:00:00,2015-04-01 00:00:00,,2015-03-28 00:00:00,2015-04-28 00:00:00 UTC,No,3,2
1457639,87,2519,87,169999,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-01-29 00:00:00,,,2015-06-28 00:00:00,2015-07-28 00:00:00 UTC,Yes,3,2
1458243,211,1421,211,170091,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-01-30 00:00:00,,,2015-02-28 00:00:00,2015-03-28 00:00:00 UTC,Yes,3,2
1457357,211,1421,211,169975,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-02-01 00:00:00,,,2015-03-01 00:00:00,2015-04-01 00:00:00 UTC,Yes,3,2
1452093,71,1443,71,169281,SEE DESTINATION APP,1,2,147.0,,Inactive,2015-02-03 00:00:00,2016-04-22 00:00:00,,2016-04-03 00:00:00,2016-05-03 00:00:00 UTC,No,3,2
1430955,211,1421,211,168365,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-02-03 00:00:00,,,2015-03-03 00:00:00,2015-04-03 00:00:00 UTC,Yes,3,2
1457731,71,1443,71,170011,SEE DESTINATION APP,1,2,147.0,,Inactive,2015-02-03 00:00:00,,,2015-05-03 00:00:00,2015-06-03 00:00:00 UTC,Yes,3,2
1457571,71,1443,71,169989,SEE DESTINATION APP,1,2,147.0,,Inactive,2015-02-04 00:00:00,,,2015-03-04 00:00:00,2015-04-04 00:00:00 UTC,Yes,3,2
1458237,211,1421,211,170089,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-02-04 00:00:00,,,2015-03-06 00:00:00,2015-04-06 00:00:00 UTC,Yes,3,2
1452753,211,1421,211,169431,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-02-05 00:00:00,,,2015-08-05 00:00:00,2015-09-05 00:00:00 UTC,Yes,3,2
1449297,71,1443,71,168953,SEE DESTINATION APP,1,2,97.0,,Active,2015-02-05 00:00:00,,,2017-04-05 00:00:00,2017-05-05 00:00:00 UTC,Yes,3,2
1412407,71,1443,71,167715,SEE DESTINATION APP,1,2,147.0,,Inactive,2015-02-06 00:00:00,2016-01-22 00:00:00,,2016-01-08 00:00:00,2016-02-08 00:00:00 UTC,No,3,2
1410847,87,2519,87,167627,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-02-07 00:00:00,2016-06-09 00:00:00,,2016-05-10 00:00:00,2016-06-10 00:00:00 UTC,No,3,2
1458133,71,1443,71,170071,SEE DESTINATION APP,1,2,97.0,,Active,2015-02-12 00:00:00,,,2017-04-18 00:00:00,2017-05-18 00:00:00 UTC,Yes,3,2
1458179,71,1443,71,170073,SEE DESTINATION APP,1,2,147.0,,Inactive,2015-02-14 00:00:00,,,2015-05-18 00:00:00,2015-06-18 00:00:00 UTC,Yes,3,2
1458201,71,1443,71,170079,SEE DESTINATION APP,1,2,147.0,,Inactive,2015-02-15 00:00:00,,,2015-02-17 00:00:00,2015-03-17 00:00:00 UTC,Yes,3,2
1458351,71,1443,71,170105,SEE DESTINATION APP,1,2,147.0,,Inactive,2015-02-22 00:00:00,2015-09-21 00:00:00,,2015-08-22 00:00:00,2015-09-22 00:00:00 UTC,No,3,2
1457099,71,1443,71,169945,SEE DESTINATION APP,1,2,147.0,,Inactive,2015-02-22 00:00:00,2015-11-12 00:00:00,,2015-10-24 00:00:00,2015-11-24 00:00:00 UTC,No,3,2
1458007,211,1421,211,170051,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-02-24 00:00:00,,,2015-03-24 00:00:00,2015-04-24 00:00:00 UTC,Yes,3,2
1458053,87,2519,87,170063,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-10-05 00:00:00,2015-03-31 00:00:00,,2016-01-05 00:00:00,2016-03-04 00:00:00 UTC,No,3,2
1458341,71,1443,71,170103,SEE DESTINATION APP,1,2,97.0,,Active,2015-02-26 00:00:00,,,2017-03-28 00:00:00,2017-04-28 00:00:00 UTC,Yes,3,2
1458231,87,2519,87,170087,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-02-26 00:00:00,2015-05-02 00:00:00,,2015-04-28 00:00:00,2015-05-28 00:00:00 UTC,No,3,2
1458425,211,1421,211,170119,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-02-26 00:00:00,,,2015-04-26 00:00:00,2015-05-26 00:00:00 UTC,Yes,3,2
1458443,211,1421,211,170127,SEE DESTINATION APP,1,2,97.0,,Inactive,2014-09-02 00:00:00,2016-05-17 00:00:00,,2016-05-02 00:00:00,2016-06-02 00:00:00 UTC,No,3,2
1458451,71,1443,71,170129,SEE DESTINATION APP,1,2,147.0,,Inactive,2015-03-05 00:00:00,,,2015-06-05 00:00:00,2015-07-05 00:00:00 UTC,Yes,3,2
1458497,71,1443,71,170145,SEE DESTINATION APP,1,2,147.0,,Inactive,2015-03-09 00:00:00,2015-09-08 00:00:00,,2015-08-09 00:00:00,2015-09-09 00:00:00 UTC,No,3,2
1458469,71,1443,71,170137,SEE DESTINATION APP,1,2,147.0,,Inactive,2015-03-09 00:00:00,2015-12-12 00:00:00,,2015-12-08 00:00:00,2016-01-08 00:00:00 UTC,No,3,2
1458569,71,1443,71,170155,SEE DESTINATION APP,1,2,147.0,,Inactive,2015-03-12 00:00:00,,,2015-05-12 00:00:00,2015-06-12 00:00:00 UTC,Yes,3,2
1455661,211,1421,211,169825,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-03-16 00:00:00,,,2015-05-16 00:00:00,2015-06-16 00:00:00 UTC,Yes,3,2
1458651,71,1443,71,170165,SEE DESTINATION APP,1,2,147.0,,Inactive,2015-03-20 00:00:00,,,2015-03-20 00:00:00,2015-04-20 00:00:00 UTC,Yes,3,2
1458393,211,1421,211,170115,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-03-24 00:00:00,,,2015-03-24 00:00:00,2015-05-23 00:00:00 UTC,Yes,3,2
1452161,211,1421,211,169299,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-03-24 00:00:00,,,2015-03-24 00:00:00,2015-04-24 00:00:00 UTC,Yes,3,2
1458423,71,1443,71,170117,SEE DESTINATION APP,1,2,147.0,,Inactive,2015-03-25 00:00:00,,,2015-03-25 00:00:00,2015-04-25 00:00:00 UTC,Yes,3,2
1458511,87,2519,87,170149,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-03-26 00:00:00,2016-02-10 00:00:00,,2016-01-29 00:00:00,2016-02-29 00:00:00 UTC,No,3,2
1452077,71,1443,71,169269,SEE DESTINATION APP,1,2,147.0,,Inactive,2015-03-26 00:00:00,2015-05-30 00:00:00,,2015-05-26 00:00:00,2015-06-26 00:00:00 UTC,No,3,2
1456927,211,1421,211,169931,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-03-26 00:00:00,2015-04-30 00:00:00,,2015-04-26 00:00:00,2015-05-26 00:00:00 UTC,No,3,2
1451793,87,2519,87,169241,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-03-28 00:00:00,,,2015-05-27 00:00:00,2015-06-27 00:00:00 UTC,Yes,3,2
1458649,211,1421,211,170163,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-04-01 00:00:00,,,2015-04-01 00:00:00,2015-05-01 00:00:00 UTC,Yes,3,2
1446407,211,1421,211,168761,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-04-03 00:00:00,2015-05-07 00:00:00,,2015-05-03 00:00:00,2015-06-03 00:00:00 UTC,No,3,2
1455271,211,1421,211,169781,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-04-06 00:00:00,2016-05-31 00:00:00,,2016-05-06 00:00:00,2016-06-06 00:00:00 UTC,No,3,2
1458743,87,2519,87,170187,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-04-06 00:00:00,2015-05-10 00:00:00,,2015-05-06 00:00:00,2015-06-06 00:00:00 UTC,No,3,2
1458735,87,2519,87,170181,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-04-07 00:00:00,,,2015-04-07 00:00:00,2015-05-07 00:00:00 UTC,Yes,3,2
1458763,87,2519,87,170191,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-04-07 00:00:00,2016-02-11 00:00:00,,2016-02-07 00:00:00,2016-03-07 00:00:00 UTC,No,3,2
1455657,71,1443,71,169821,SEE DESTINATION APP,1,2,147.0,,Inactive,2015-04-07 00:00:00,2015-08-06 00:00:00,,2015-07-07 00:00:00,2015-08-07 00:00:00 UTC,No,3,2
1414305,211,1421,211,167807,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-04-08 00:00:00,,,2015-06-08 00:00:00,2015-07-08 00:00:00 UTC,Yes,3,2
1458803,211,1421,211,170209,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-04-10 00:00:00,2016-03-07 00:00:00,,2016-02-16 00:00:00,2016-03-16 00:00:00 UTC,No,3,2
1455821,71,1443,71,169853,SEE DESTINATION APP,1,2,147.0,,Inactive,2015-04-12 00:00:00,2015-11-16 00:00:00,,2015-11-12 00:00:00,2015-12-12 00:00:00 UTC,No,3,2
1458783,211,1421,211,170203,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-04-14 00:00:00,,,2015-06-14 00:00:00,2015-07-14 00:00:00 UTC,Yes,3,2
1458759,87,2519,87,170189,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-04-15 00:00:00,,,2015-04-15 00:00:00,2015-05-15 00:00:00 UTC,Yes,3,2
1455773,211,1421,211,169845,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-04-15 00:00:00,,,2015-06-15 00:00:00,2015-07-15 00:00:00 UTC,Yes,3,2
1458827,211,1421,211,170213,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-04-15 00:00:00,2016-02-02 00:00:00,,2016-01-15 00:00:00,2016-02-15 00:00:00 UTC,No,3,2
1453815,71,1443,71,169567,SEE DESTINATION APP,1,2,147.0,,Inactive,2015-04-15 00:00:00,2015-09-14 00:00:00,,2015-08-15 00:00:00,2015-09-15 00:00:00 UTC,No,3,2
1458917,87,2519,87,170229,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-04-16 00:00:00,2015-08-20 00:00:00,,2015-08-16 00:00:00,2015-09-16 00:00:00 UTC,No,3,2
1458793,87,2519,87,170207,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-04-16 00:00:00,,,2015-04-16 00:00:00,2015-05-16 00:00:00 UTC,Yes,3,2
1458841,211,1421,211,170221,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-04-18 00:00:00,,,2015-05-18 00:00:00,2015-06-18 00:00:00 UTC,Yes,3,2
1458039,211,1421,211,170059,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-04-20 00:00:00,2016-07-22 00:00:00,,2016-06-28 00:00:00,2016-07-28 00:00:00 UTC,No,3,2
1458905,71,1443,71,0,SEE DESTINATION APP,1,2,147.0,,Inactive,2015-04-20 00:00:00,,,2015-04-20 00:00:00,2015-05-20 00:00:00 UTC,Yes,3,2
1450707,87,2519,87,169141,SEE DESTINATION APP,1,2,97.0,,Inactive,2015-04-20 00:00:00,,,2015-04-20 00:00:00,2015-05-20 00:00:00 UTC,Yes,3,2
